1.1999767 0.7483687 
-1.3497651 -0.42205963 
1.1999767 0.7483687 
-0.5367216 -1.3084073 
1.2239826 0.70842534 
-1.0537375 -0.9432059 
0.62361526 -1.2692928 
1.1999767 0.7483687 
-1.0537375 -0.9432059 
1.1999767 0.7483687 
-1.3497651 -0.42205963 
1.2239826 0.7084255 
-0.53672147 -1.3084074 
-1.1213975 0.8616655 
-1.2576199 0.64683247 
-1.2576199 0.64683247 
1.4110799 -0.0940929 
-1.3497651 -0.42205963 
0.045518927 -1.413481 
1.4110799 -0.0940929 
-1.3497651 -0.42205963 
-0.5367216 -1.3084073 
1.2239826 0.70842534 
-0.42234236 1.3496765 
-1.1213975 0.8616655 
-0.42234236 1.3496765 
0.045518927 -1.413481 
1.4110799 -0.0940929 
1.2239826 0.70842534 
-1.1213975 0.8616655 
1.1999767 0.7483687 
-0.5367216 -1.3084073 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
-0.5367216 -1.3084073 
1.4110799 -0.0940929 
0.33180982 1.3747371 
-0.8832321 1.1044912 
-1.2576199 0.64683247 
-1.4138974 0.029896572 
1.1452869 -0.8296492 
1.1452869 -0.8296492 
-1.4138974 0.029896693 
0.33180982 1.3747371 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
1.1999767 0.7483687 
-1.2576199 0.64683247 
-1.3497651 -0.42205963 
0.33180982 1.3747371 
-1.3497651 -0.42205963 
-1.1213975 0.8616655 
1.4110799 -0.0940929 
0.62361526 -1.2692928 
0.33180982 1.3747371 
-1.3497651 -0.42205963 
1.1999767 0.7483687 
0.045518927 -1.413481 
0.56874657 1.2948077 
-1.1213975 0.8616655 
-0.5367216 -1.3084073 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
-0.42234236 1.3496765 
1.2239826 0.70842534 
-1.1213975 0.8616655 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
-0.5367216 -1.3084073 
1.1999767 0.7483687 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
-1.4138974 0.029896693 
1.4110799 -0.0940929 
0.045518927 -1.413481 
-1.4138974 0.029896572 
0.62361526 -1.2692928 
-1.1213975 0.8616655 
-1.4138974 0.029896572 
-0.42234236 1.3496765 
1.1999767 0.7483687 
0.62361526 -1.2692928 
0.62361526 -1.2692928 
0.56874657 1.2948077 
-1.0537375 -0.9432059 
-1.0537375 -0.9432059 
-1.4138974 0.029896572 
-1.2576199 0.64683247 
0.62361526 -1.2692928 
-0.8832321 1.1044912 
-1.4138974 0.029896572 
1.1452869 -0.8296492 
0.56874657 1.2948077 
1.1452869 -0.8296492 
-1.4138974 0.029896572 
-1.1213975 0.8616655 
1.1452869 -0.8296492 
1.2239826 0.70842534 
-0.5367216 -1.3084073 
-0.42234236 1.3496765 
0.56874657 1.2948077 
-1.0537375 -0.9432059 
1.1999767 0.7483687 
1.2239826 0.70842534 
1.1999767 0.7483687 
-1.2576199 0.64683247 
0.62361526 -1.2692928 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
0.33180982 1.3747371 
-0.8832321 1.1044912 
-1.4138974 0.029896572 
1.1452869 -0.8296492 
-0.8832321 1.1044912 
1.1452869 -0.8296492 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
-1.2576199 0.64683247 
1.1999767 0.7483687 
-0.8832321 1.1044912 
-1.4138974 0.029896572 
1.1999767 0.7483687 
-0.42234236 1.3496765 
-1.2576199 0.64683247 
-1.3497651 -0.42205963 
-1.3497651 -0.42205963 
0.56874657 1.2948077 
0.56874657 1.2948077 
0.33180982 1.3747371 
0.045518927 -1.413481 
0.56874657 1.2948077 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
-0.5367216 -1.3084073 
-0.53672147 -1.3084074 
-0.53672147 -1.3084074 
-0.42234236 1.3496765 
1.2239826 0.70842534 
-1.4138974 0.029896572 
-1.1213975 0.8616655 
-1.2576199 0.64683247 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
0.045518927 -1.413481 
-0.42234236 1.3496765 
-0.5367216 -1.3084073 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
1.1999767 0.7483687 
0.56874657 1.2948077 
1.2239826 0.70842534 
-0.5367216 -1.3084073 
0.56874657 1.2948077 
-0.42234236 1.3496765 
1.1999767 0.7483687 
0.045518927 -1.413481 
-0.5367216 -1.3084073 
0.62361526 -1.2692928 
0.56874657 1.2948077 
-0.8832321 1.1044912 
1.2239826 0.70842534 
-1.1213975 0.8616655 
-0.42234236 1.3496765 
0.56874657 1.2948077 
1.2239826 0.70842534 
1.2239826 0.7084255 
-1.1213975 0.8616655 
0.62361526 -1.2692928 
0.045518927 -1.413481 
-0.8832321 1.1044912 
0.56874657 1.2948077 
1.4110799 -0.0940929 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
1.1999767 0.7483687 
1.2239826 0.70842534 
-1.4138974 0.029896572 
-1.0537375 -0.9432059 
0.33180982 1.3747371 
0.56874657 1.2948077 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
-1.1213975 0.8616655 
1.2239826 0.70842534 
1.4110799 -0.0940929 
-0.5367216 -1.3084073 
0.62361526 -1.2692928 
-0.42234236 1.3496765 
-1.1213975 0.8616655 
0.56874657 1.2948077 
0.56874657 1.2948077 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
0.62361526 -1.2692928 
1.2239826 0.70842534 
-1.0537375 -0.9432059 
-1.3497651 -0.42205963 
-1.3497648 -0.42205968 
0.33180982 1.3747371 
1.1452869 -0.8296492 
1.4110799 -0.0940929 
0.56874657 1.2948077 
-0.5367216 -1.3084073 
0.62361526 -1.2692928 
-0.5367216 -1.3084073 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
1.4110799 -0.0940929 
0.56874657 1.2948077 
-0.5367216 -1.3084073 
1.1999767 0.7483687 
-1.1213975 0.8616655 
-1.0537375 -0.9432059 
-0.8832321 1.1044912 
1.4110799 -0.0940929 
-0.5367216 -1.3084073 
-1.2576199 0.64683247 
-1.2576199 0.64683247 
-1.2576199 0.64683247 
-1.3497651 -0.42205963 
-0.42234236 1.3496765 
0.045518927 -1.413481 
1.1452869 -0.8296492 
1.2239826 0.70842534 
-1.2576199 0.64683247 
1.1452869 -0.8296492 
-1.0537375 -0.9432059 
0.62361526 -1.2692928 
0.62361526 -1.2692928 
-0.8832323 1.1044911 
1.4110799 -0.0940929 
-0.8832321 1.1044912 
-1.4138974 0.029896572 
1.1452869 -0.8296492 
0.56874657 1.2948077 
-1.0537375 -0.9432059 
-1.3497651 -0.42205963 
0.62361526 -1.2692928 
0.33180982 1.3747371 
-1.0537375 -0.9432059 
0.33180982 1.3747371 
0.33180982 1.3747371 
1.2239826 0.70842534 
1.4110799 -0.0940929 
1.1452869 -0.8296492 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
0.33180982 1.3747371 
-1.3497651 -0.42205963 
1.1452869 -0.8296492 
-0.5367216 -1.3084073 
1.2239826 0.70842534 
-0.42234236 1.3496765 
-1.2576199 0.64683247 
-0.8832321 1.1044912 
1.2239826 0.70842534 
1.2239826 0.70842534 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
0.56874657 1.2948077 
-1.1213975 0.8616655 
-1.1213975 0.8616655 
0.33180982 1.3747371 
0.045518927 -1.413481 
0.045518927 -1.413481 
0.33180982 1.3747371 
0.045518927 -1.413481 
1.1999767 0.7483687 
0.045518927 -1.413481 
1.1999767 0.7483687 
-1.1213975 0.8616655 
1.2239826 0.70842534 
-0.8832321 1.1044912 
1.1999767 0.7483687 
1.1999767 0.7483687 
1.2239826 0.70842534 
-0.8832321 1.1044912 
1.1999767 0.7483687 
-0.8832321 1.1044912 
-0.5367216 -1.3084073 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
1.1452869 -0.8296492 
0.045518927 -1.413481 
1.2239826 0.70842534 
-1.1213975 0.8616655 
-1.2576199 0.64683247 
-1.4138974 0.029896572 
-1.4138974 0.029896572 
1.4110799 -0.0940929 
0.62361526 -1.2692928 
1.1452869 -0.8296492 
1.2239826 0.70842534 
0.6236154 -1.2692928 
1.1999767 0.7483687 
-1.0537375 -0.9432059 
0.33180982 1.3747371 
-1.0537375 -0.9432059 
-0.5367216 -1.3084073 
1.1452869 -0.8296492 
1.4110799 -0.0940929 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
1.2239826 0.70842534 
-0.42234236 1.3496765 
0.045518927 -1.413481 
-1.0537375 -0.9432059 
0.33180982 1.3747371 
0.62361526 -1.2692928 
0.045518927 -1.413481 
-1.3497651 -0.42205963 
0.33180982 1.3747371 
-1.4138974 0.029896572 
-1.4138974 0.029896572 
-1.1213975 0.8616655 
0.56874657 1.2948077 
-1.4138974 0.029896572 
-1.4138974 0.029896572 
-1.2576199 0.64683247 
0.62361526 -1.2692928 
0.045518927 -1.413481 
-1.2576199 0.64683247 
-1.0537375 -0.9432059 
1.1999767 0.7483687 
0.33180982 1.3747371 
-1.3497648 -0.42205968 
-1.3497648 -0.42205968 
0.56874657 1.2948077 
-0.42234236 1.3496765 
0.62361526 -1.2692928 
-1.0537375 -0.9432059 
-0.8832321 1.1044912 
1.1999767 0.7483687 
1.1452869 -0.8296492 
-1.4138974 0.029896572 
-1.2576199 0.64683247 
1.4110799 -0.0940929 
0.56874657 1.2948077 
0.045518927 -1.413481 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
-0.42234236 1.3496765 
1.1452869 -0.8296492 
-1.2576199 0.64683247 
0.33180982 1.3747371 
0.56874657 1.2948077 
-1.3497651 -0.42205963 
-1.1213975 0.8616655 
-1.4138974 0.029896572 
1.2239826 0.70842534 
-0.5367216 -1.3084073 
1.2239826 0.70842534 
-1.3497651 -0.42205963 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
0.33180982 1.3747371 
1.1999767 0.7483687 
-1.4138974 0.029896693 
0.5687468 1.2948077 
1.1999767 0.7483687 
1.1999767 0.7483687 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
-1.2576199 0.64683247 
1.4110799 -0.0940929 
-1.4138974 0.029896572 
-0.8832321 1.1044912 
0.62361526 -1.2692928 
-1.2576199 0.64683247 
-1.4138974 0.029896572 
0.56874657 1.2948077 
-1.4138974 0.029896572 
-0.5367216 -1.3084073 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
0.56874657 1.2948077 
-1.2576199 0.64683247 
0.33180982 1.3747371 
-1.2576199 0.64683247 
1.1999767 0.7483687 
-0.5367216 -1.3084073 
1.1452869 -0.8296492 
0.045518927 -1.413481 
1.4110799 -0.0940929 
0.045518927 -1.413481 
0.33180982 1.3747371 
-0.5367216 -1.3084073 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
-1.4138974 0.029896693 
-0.53672147 -1.3084074 
-1.3497651 -0.42205963 
0.56874657 1.2948077 
-0.5367216 -1.3084073 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
-0.42234236 1.3496765 
-0.42234236 1.3496765 
-1.1213975 0.8616655 
-1.1213975 0.8616655 
0.045518927 -1.413481 
1.1452869 -0.8296492 
-0.42234236 1.3496765 
-0.5367216 -1.3084073 
0.045518927 -1.413481 
1.4110799 -0.0940929 
1.2239826 0.70842534 
-1.4138974 0.029896572 
-0.5367216 -1.3084073 
0.045518927 -1.413481 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
0.56874657 1.2948077 
-0.8832321 1.1044912 
-1.1213975 0.8616655 
0.62361526 -1.2692928 
0.33180982 1.3747371 
0.045518927 -1.413481 
1.1999767 0.7483687 
-1.4138974 0.029896572 
0.045518927 -1.413481 
-1.3497648 -0.42205968 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
-0.5367216 -1.3084073 
-0.8832321 1.1044912 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
0.33180982 1.3747371 
1.1452869 -0.8296492 
-1.3497651 -0.42205963 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
-1.3497651 -0.42205963 
0.045518927 -1.413481 
-1.4138974 0.029896572 
1.1999767 0.7483687 
-1.1213975 0.8616655 
-1.0537375 -0.9432059 
0.56874657 1.2948077 
0.33180982 1.3747371 
-1.0537375 -0.9432059 
-0.5367216 -1.3084073 
1.1999767 0.7483687 
0.33180982 1.3747371 
0.62361526 -1.2692928 
1.2239826 0.70842534 
0.62361526 -1.2692928 
0.62361526 -1.2692928 
0.045518927 -1.413481 
-1.0537375 -0.9432059 
-1.3497648 -0.42205968 
0.045518927 -1.413481 
-1.2576199 0.64683247 
0.62361526 -1.2692928 
-1.0537375 -0.9432059 
1.2239826 0.70842534 
1.2239826 0.70842534 
-0.5367216 -1.3084073 
1.1452869 -0.8296492 
0.56874657 1.2948077 
0.045518927 -1.413481 
-1.1213975 0.8616655 
-1.3497651 -0.42205963 
-0.5367216 -1.3084073 
-1.2576199 0.64683247 
0.33180982 1.3747371 
0.045518927 -1.413481 
-1.4138974 0.029896572 
1.2239826 0.70842534 
-1.2576199 0.64683247 
0.33180982 1.3747371 
0.62361526 -1.2692928 
0.62361526 -1.2692928 
-1.1213975 0.8616655 
0.045518927 -1.413481 
0.33180982 1.3747371 
-1.3497651 -0.42205963 
-1.2576199 0.64683247 
1.1452869 -0.8296492 
1.1452869 -0.8296492 
-1.0537375 -0.9432059 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
0.045518927 -1.413481 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
0.56874657 1.2948077 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
1.2239826 0.70842534 
1.2239826 0.70842534 
0.62361526 -1.2692928 
-1.3497651 -0.42205963 
1.1452869 -0.8296492 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
1.4110799 -0.0940929 
-0.8832321 1.1044912 
1.1452869 -0.8296492 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
0.56874657 1.2948077 
1.1452869 -0.8296492 
1.1999767 0.7483687 
1.1452869 -0.8296492 
0.62361526 -1.2692928 
-1.0537375 -0.9432059 
-1.2576199 0.64683247 
1.1999767 0.7483687 
-0.8832321 1.1044912 
1.1452869 -0.8296492 
-0.42234236 1.3496766 
-1.4138974 0.029896693 
-1.2576199 0.64683247 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
1.2239826 0.70842534 
1.1452869 -0.8296492 
-1.1213975 0.8616655 
-0.5367216 -1.3084073 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
1.1452869 -0.8296492 
-1.1213975 0.8616655 
0.56874657 1.2948077 
-0.42234236 1.3496765 
1.1452869 -0.8296492 
-1.1213975 0.8616655 
1.1452869 -0.8296492 
1.1999767 0.7483687 
0.62361526 -1.2692928 
1.4110799 -0.0940929 
0.33180982 1.3747371 
1.2239826 0.70842534 
1.4110799 -0.0940929 
-1.4138974 0.029896572 
-1.4138974 0.029896572 
1.1999767 0.7483687 
0.62361526 -1.2692928 
0.62361526 -1.2692928 
-1.4138974 0.029896572 
1.2239826 0.70842534 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
-1.3497648 -0.42205968 
1.1999767 0.7483687 
1.1999767 0.7483687 
-0.42234236 1.3496765 
-1.1213975 0.8616655 
0.56874657 1.2948077 
0.62361526 -1.2692928 
0.56874657 1.2948077 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
-0.8832321 1.1044912 
-0.8832321 1.1044912 
-1.1213975 0.8616655 
1.1999767 0.7483687 
1.4110799 -0.0940929 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
1.4110799 -0.0940929 
0.33180982 1.3747371 
1.1999767 0.7483687 
-1.4138974 0.029896572 
1.1999767 0.7483687 
1.2239826 0.70842534 
1.4110799 -0.0940929 
0.33180982 1.3747371 
-0.8832321 1.1044912 
-0.8832321 1.1044912 
0.56874657 1.2948077 
-1.1213975 0.8616655 
1.1452869 -0.8296492 
-1.2576199 0.64683247 
0.5687468 1.2948077 
-1.4138974 0.029896693 
-1.2576199 0.64683247 
1.1452869 -0.8296492 
-0.8832321 1.1044912 
-1.0537375 -0.9432059 
-0.8832321 1.1044912 
-0.8832321 1.1044912 
-1.1213975 0.8616655 
-1.4138974 0.029896572 
-1.0537375 -0.9432059 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
0.045518927 -1.413481 
0.045518927 -1.413481 
1.4110799 -0.0940929 
1.1999767 0.7483687 
0.62361526 -1.2692928 
1.1999767 0.7483687 
1.1452869 -0.8296492 
-0.42234236 1.3496765 
1.1999767 0.7483687 
-1.0537375 -0.9432059 
1.1452869 -0.8296492 
1.4110799 -0.0940929 
0.33180982 1.3747371 
0.045518927 -1.413481 
1.1452869 -0.8296492 
1.1999767 0.7483687 
1.4110799 -0.0940929 
0.56874657 1.2948077 
1.2239826 0.70842534 
1.2239826 0.7084255 
-1.3497648 -0.42205968 
1.1452869 -0.8296492 
1.4110799 -0.0940929 
1.1452869 -0.8296492 
1.1999767 0.7483687 
-0.42234236 1.3496765 
1.1452869 -0.8296492 
-0.8832321 1.1044912 
0.33180982 1.3747371 
-0.8832321 1.1044912 
0.56874657 1.2948077 
-1.2576199 0.64683247 
1.4110799 -0.0940929 
1.1999767 0.7483687 
0.62361526 -1.2692928 
0.33180982 1.3747371 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
-1.0537375 -0.9432059 
-1.4138974 0.029896572 
-1.1213975 0.8616655 
0.045518927 -1.413481 
-0.8832321 1.1044912 
1.4110799 -0.0940929 
-1.3497651 -0.42205963 
0.56874657 1.2948077 
0.045518927 -1.413481 
-0.5367216 -1.3084073 
1.4110799 -0.0940929 
-0.42234236 1.3496765 
1.4110799 -0.0940929 
-0.8832323 1.1044911 
-1.0537375 -0.9432058 
1.1452869 -0.8296492 
-1.4138974 0.029896572 
-1.2576199 0.64683247 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
1.4110799 -0.0940929 
1.2239826 0.70842534 
-1.1213975 0.8616655 
-1.3497651 -0.42205963 
0.62361526 -1.2692928 
-0.8832321 1.1044912 
0.045518927 -1.413481 
-1.3497651 -0.42205963 
-0.5367216 -1.3084073 
-0.5367216 -1.3084073 
0.045518927 -1.413481 
0.045518927 -1.413481 
-0.5367216 -1.3084073 
0.56874657 1.2948077 
-0.8832321 1.1044912 
-1.1213975 0.8616655 
-1.4138974 0.029896572 
-1.4138974 0.029896572 
-0.5367216 -1.3084073 
0.045518927 -1.413481 
1.1999767 0.7483687 
-1.4138974 0.029896572 
-1.0537375 -0.9432059 
1.4110799 -0.0940929 
1.1999767 0.7483687 
0.33180982 1.3747371 
-1.4138974 0.029896572 
0.33180982 1.3747371 
-1.1213975 0.8616655 
1.1999767 0.7483687 
-1.0537375 -0.9432059 
1.1999767 0.7483687 
0.62361526 -1.2692928 
0.045518927 -1.413481 
0.045518927 -1.413481 
1.4110799 -0.0940929 
-1.0537375 -0.9432059 
-0.8832321 1.1044912 
0.56874657 1.2948077 
0.56874657 1.2948077 
1.1999767 0.7483687 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
-0.42234236 1.3496765 
0.045518927 -1.413481 
-1.0537375 -0.9432059 
0.62361526 -1.2692928 
1.4110799 -0.0940929 
-0.42234236 1.3496765 
0.62361526 -1.2692928 
-0.8832321 1.1044912 
-0.8832321 1.1044912 
0.5687468 1.2948077 
0.6236154 -1.2692928 
0.62361526 -1.2692928 
-1.1213975 0.8616655 
-1.4138974 0.029896572 
-1.1213975 0.8616655 
-1.2576199 0.64683247 
1.2239826 0.70842534 
1.1452869 -0.8296492 
1.1452869 -0.8296492 
-0.8832321 1.1044912 
-1.2576199 0.64683247 
0.62361526 -1.2692928 
1.1999767 0.7483687 
1.4110799 -0.0940929 
1.4110799 -0.0940929 
-1.1213975 0.8616655 
-1.1213975 0.8616655 
0.33180982 1.3747371 
1.1999767 0.7483687 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
-1.3497651 -0.42205963 
-0.8832321 1.1044912 
1.1452869 -0.8296492 
1.2239826 0.70842534 
0.62361526 -1.2692928 
1.1452869 -0.8296492 
-0.5367216 -1.3084073 
1.4110799 -0.0940929 
1.1452869 -0.8296492 
0.33180982 1.3747371 
-0.8832323 1.1044911 
0.6236154 -1.2692928 
0.33180982 1.3747371 
1.2239826 0.70842534 
0.33180982 1.3747371 
0.56874657 1.2948077 
-1.0537375 -0.9432059 
1.1999767 0.7483687 
-0.42234236 1.3496765 
1.2239826 0.70842534 
1.1452869 -0.8296492 
-1.0537375 -0.9432059 
-0.42234236 1.3496765 
1.2239826 0.70842534 
-1.1213975 0.8616655 
-1.1213975 0.8616655 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
-0.5367216 -1.3084073 
0.33180982 1.3747371 
0.62361526 -1.2692928 
0.62361526 -1.2692928 
-1.4138974 0.029896572 
1.4110799 -0.0940929 
-1.4138974 0.029896572 
-0.42234236 1.3496765 
1.2239826 0.70842534 
0.33180982 1.3747371 
-0.8832321 1.1044912 
0.56874657 1.2948077 
0.045518927 -1.413481 
1.1999767 0.7483687 
-1.4138974 0.029896693 
-1.3497648 -0.42205968 
-0.5367216 -1.3084073 
-0.42234236 1.3496765 
0.33180982 1.3747371 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
-1.4138974 0.029896572 
-1.4138974 0.029896572 
1.2239826 0.70842534 
1.4110799 -0.0940929 
-1.2576199 0.64683247 
1.1999767 0.7483687 
-0.5367216 -1.3084073 
-1.0537375 -0.9432059 
0.62361526 -1.2692928 
0.56874657 1.2948077 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
-1.1213975 0.8616655 
1.1452869 -0.8296492 
-1.2576199 0.64683247 
-0.8832321 1.1044912 
0.33180982 1.3747371 
-1.4138974 0.029896572 
-0.5367216 -1.3084073 
-0.42234236 1.3496765 
-1.1213975 0.8616655 
-1.1213975 0.8616655 
0.56874657 1.2948077 
1.1999767 0.7483687 
-1.2576199 0.64683247 
-1.4138974 0.029896693 
1.2239826 0.7084255 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
-1.4138974 0.029896572 
0.045518927 -1.413481 
-1.1213975 0.8616655 
1.1999767 0.7483687 
0.62361526 -1.2692928 
1.2239826 0.70842534 
-1.2576199 0.64683247 
1.1452869 -0.8296492 
-0.42234236 1.3496765 
-1.2576199 0.64683247 
-1.1213975 0.8616655 
-1.3497651 -0.42205963 
-0.42234236 1.3496765 
0.56874657 1.2948077 
-0.42234236 1.3496765 
0.62361526 -1.2692928 
0.045518927 -1.413481 
1.1999767 0.7483687 
-0.8832321 1.1044912 
1.2239826 0.70842534 
-0.42234236 1.3496765 
-1.0537375 -0.9432059 
-1.4138974 0.029896572 
1.4110799 -0.0940929 
0.62361526 -1.2692928 
-1.4138974 0.029896572 
-0.42234236 1.3496765 
-1.4138974 0.029896572 
1.4110799 -0.0940929 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
1.1999767 0.7483687 
0.045518927 -1.413481 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
1.4110799 -0.0940929 
0.33180982 1.3747371 
-1.0537375 -0.9432059 
-1.3497651 -0.42205963 
-1.2576199 0.64683247 
-1.4138974 0.029896572 
-1.0537375 -0.9432059 
0.045518927 -1.413481 
0.045518927 -1.413481 
0.33180982 1.3747371 
1.1999767 0.7483687 
0.56874657 1.2948077 
1.4110799 -0.0940929 
1.1999767 0.7483687 
0.62361526 -1.2692928 
-0.42234236 1.3496765 
-0.8832321 1.1044912 
0.33180982 1.3747371 
-1.2576199 0.64683247 
-0.42234236 1.3496765 
1.1999767 0.7483687 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
-1.0537375 -0.9432059 
-1.2576199 0.64683247 
0.6236154 -1.2692928 
-1.3497651 -0.42205963 
1.1999767 0.7483687 
-0.42234236 1.3496765 
1.2239826 0.70842534 
-1.2576199 0.64683247 
1.2239826 0.70842534 
0.56874657 1.2948077 
1.1452869 -0.8296492 
1.1452869 -0.8296492 
1.1452869 -0.8296492 
-1.2576199 0.64683247 
-1.0537375 -0.9432059 
1.1452869 -0.8296492 
-0.8832321 1.1044912 
-0.5367216 -1.3084073 
-1.0537375 -0.9432059 
-1.0537375 -0.9432059 
-0.42234236 1.3496765 
1.4110799 -0.0940929 
-1.1213975 0.8616655 
1.1452869 -0.8296492 
0.62361526 -1.2692928 
-1.2576199 0.64683247 
-1.4138974 0.029896572 
0.56874657 1.2948077 
-1.0537375 -0.9432059 
1.1999767 0.7483687 
-0.8832321 1.1044912 
-1.2576199 0.64683247 
1.1452869 -0.8296492 
-1.0537375 -0.9432058 
-1.0537375 -0.9432058 
0.56874657 1.2948077 
-1.4138974 0.029896572 
0.62361526 -1.2692928 
1.2239826 0.70842534 
0.045518927 -1.413481 
-1.2576199 0.64683247 
-1.3497651 -0.42205963 
0.62361526 -1.2692928 
0.045518927 -1.413481 
-0.8832321 1.1044912 
-0.8832321 1.1044912 
0.33180982 1.3747371 
-0.8832321 1.1044912 
0.56874657 1.2948077 
1.4110799 -0.0940929 
-1.4138974 0.029896572 
-1.3497651 -0.42205963 
1.1999767 0.7483687 
-1.0537375 -0.9432059 
1.4110799 -0.0940929 
-0.5367216 -1.3084073 
0.56874657 1.2948077 
0.56874657 1.2948077 
-1.2576199 0.64683247 
-1.2576199 0.64683247 
0.045518927 -1.413481 
1.1999767 0.7483687 
1.1999767 0.7483687 
-1.0537375 -0.9432059 
-0.5367216 -1.3084073 
0.5687468 1.2948077 
1.4110799 -0.0940929 
-0.5367216 -1.3084073 
1.4110799 -0.0940929 
-1.0537375 -0.9432059 
-1.2576199 0.64683247 
1.1452869 -0.8296492 
-1.0537375 -0.9432059 
-0.42234236 1.3496765 
1.1452869 -0.8296492 
1.2239826 0.70842534 
-0.5367216 -1.3084073 
1.1452869 -0.8296492 
1.4110799 -0.0940929 
0.56874657 1.2948077 
1.1999767 0.7483687 
0.56874657 1.2948077 
0.56874657 1.2948077 
1.4110799 -0.0940929 
-1.2576199 0.64683247 
-0.5367216 -1.3084073 
1.1452869 -0.8296492 
-0.42234236 1.3496765 
1.4110799 -0.0940929 
0.56874657 1.2948077 
-0.42234236 1.3496765 
0.56874657 1.2948077 
-1.0537375 -0.9432059 
0.62361526 -1.2692928 
0.045518927 -1.413481 
-1.4138974 0.029896572 
-0.5367216 -1.3084073 
1.1452869 -0.8296491 
-1.4138974 0.029896693 
1.2239826 0.70842534 
1.1999767 0.7483687 
0.045518927 -1.413481 
-0.5367216 -1.3084073 
-1.1213975 0.8616655 
-0.8832321 1.1044912 
1.2239826 0.70842534 
-1.2576199 0.64683247 
1.4110799 -0.0940929 
1.1452869 -0.8296492 
1.4110799 -0.0940929 
0.56874657 1.2948077 
1.1452869 -0.8296492 
0.56874657 1.2948077 
0.33180982 1.3747371 
